"X","title","date_posted","position","location","url","District","Archive_Date"
784,"Aquatic Center Director",NA,"Administration","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
785,"Substitute School Bus Driver",NA,"Classified","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
786,"Substitute School Bus Aide",NA,"Classified","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
787,"Title I Teacher",NA,"Certified","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
788,"9th Grade Boys Basketball Coach",NA,"Coaching","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
789,"9th Grade Girls Basketball Coach",NA,"Coaching","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
790,"7th Grade Volleyball Head Coach",NA,"Coaching","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
791,"7th Grade Volleyball Assistant Coach",NA,"Coaching","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
792,"Middle School / Sub-Varsity Coach (various positions)",NA,"Coaching","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
793,"Substitute Teacher (implied from substitutes section)",NA,"Substitute","District","https://sites.google.com/lymanschools.org/ucsd6/home/job-openings?authuser=0","Uinta County School District 6","2026-05-07"
794,"K–12 Music Teacher (2026–27 School Year)",NA,"Certified","District","https://www.wsh2.k12.wy.us/apps/pages/index.jsp?uREC_ID=440610&type=d&pREC_ID=1008214","Washakie County School District 2","2026-05-07"
795,"High School Girls Basketball Coach",NA,"Coaching","District","https://www.wsh2.k12.wy.us/apps/pages/index.jsp?uREC_ID=440610&type=d&pREC_ID=1008214","Washakie County School District 2","2026-05-07"
796,"Speech-Language Pathologist",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
797,"Business Manager Job Description",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
798,"Elementary Counselor Position",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
799,"Special Ed. Director position",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
800,"Special Education Case Manager Job Description",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
801,"Ag and Welding Teacher (9-12) Description",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
802,"Industrial Arts/Woodworking Teacher (9-12) Description",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
803,"MS Science Teacher Job Description",NA,"Certified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
804,"FFA Advisor (9-12) Job Description",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
805,"Special Education Paraprofessional Positions",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
806,"Head Boys and Girls Swimming Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
807,"Head Cross Country Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
808,"MS HEAD BOYS SOCCER COACH",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
809,"AssistantBoysSoccerCoach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
810,"MS Head Girls Soccer Coach",NA,"Coaching","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
811,"Route Bus Drivers",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
812,"Substitutes",NA,"Substitute","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
813,"Custodial-Kitchensubs",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
814,"Sub Bus Drivers",NA,"Classified","District","https://www.wcsd1.org/apps/pages/Career_Opportunities","Weston County School District 1","2026-05-07"
815,"Substitute Teacher",NA,"Substitute","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
816,"Substitute Paraprofessional",NA,"Classified","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
817,"Substitute Custodian",NA,"Classified","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
818,"Substitute Bus Driver (CDL preferred but willing to train)",NA,"Classified","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
819,"Substitute Lunchroom Cook",NA,"Classified","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
820,"Secondary Math Teacher",NA,"Certified","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
821,"Spring/Fall Golf Coach",NA,"Classified","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
822,"Middle/High School Activities Director",NA,"Administration","District","https://www.weston7.org/o/wcsd/page/employment","Weston County School District 7","2026-05-07"
823,"Assistant High School Speech & Debate Sponsor",NA,"Other","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/167695","Hot Springs County School District 1","2026-05-07"
824,"Head Middle School Volleyball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/167511","Hot Springs County School District 1","2026-05-07"
825,"Assistant High School Girls Basketball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/167509","Hot Springs County School District 1","2026-05-07"
826,"Part-time Custodian",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/128761","Hot Springs County School District 1","2026-05-07"
827,"Transportation Assistant",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/162215","Hot Springs County School District 1","2026-05-07"
828,"Bus Driver",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/162208","Hot Springs County School District 1","2026-05-07"
829,"Crossing Guard",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/162209","Hot Springs County School District 1","2026-05-07"
830,"Head High School Boys Basketball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/161865","Hot Springs County School District 1","2026-05-07"
831,"Assistant Middle School Volleyball Coach",NA,"Seasonal","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/161863","Hot Springs County School District 1","2026-05-07"
832,"Daycare Director",NA,"Full Time","Non-Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/158975","Hot Springs County School District 1","2026-05-07"
833,"Life Skills Teacher",NA,"Full Time","Certified","https://jobs.redroverk12.com/org/hotsprings1/opening/149723","Hot Springs County School District 1","2026-05-07"
834,"Substitute Paraprofessional",NA,"Substitute","Substitute","https://jobs.redroverk12.com/org/hotsprings1/opening/128737","Hot Springs County School District 1","2026-05-07"
835,"Child Nutrition Cook",NA,"Part Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/151103","Hot Springs County School District 1","2026-05-07"
836,"Daycare Support Staff",NA,"Full Time","Classified","https://jobs.redroverk12.com/org/hotsprings1/opening/148304","Hot Springs County School District 1","2026-05-07"
837,"Substitute Teacher",NA,"Substitute","Substitute","https://jobs.redroverk12.com/org/hotsprings1/opening/128617","Hot Springs County School District 1","2026-05-07"
838,"Assistant Marching Band Sponsor",NA,"Seasonal","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/166153","Johnson County School District 1","2026-05-07"
839,"Kinder Boost Teacher Stipend",NA,"Other","Teacher Stipend","https://jobs.redroverk12.com/org/jcsd1/opening/163842","Johnson County School District 1","2026-05-07"
840,"Assistant Middle School Volleyball Coach",NA,"Other","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/164718","Johnson County School District 1","2026-05-07"
841,"Assistant Middle School Boys Basketball Coach",NA,"Other","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/164727","Johnson County School District 1","2026-05-07"
842,"Assistant Football Coach",NA,"Seasonal","Assistant Coach","https://jobs.redroverk12.com/org/jcsd1/opening/165693","Johnson County School District 1","2026-05-07"
843,"Elementary Teacher",NA,"Full Time","Teacher","https://jobs.redroverk12.com/org/jcsd1/opening/163841","Johnson County School District 1","2026-05-07"
844,"Language Arts",NA,"Full Time","Teacher","https://jobs.redroverk12.com/org/jcsd1/opening/159922","Johnson County School District 1","2026-05-07"
845,"Head Volleyball Coach",NA,"Seasonal","Head Coach","https://jobs.redroverk12.com/org/jcsd1/opening/157764","Johnson County School District 1","2026-05-07"
846,"Food Service Warehouse Transport",NA,"Full Time","Food Warehouse Transport","https://jobs.redroverk12.com/org/jcsd1/opening/155290","Johnson County School District 1","2026-05-07"
847,"Sign Language Interpreter",NA,"Full Time","Sign Language Interpreter","https://jobs.redroverk12.com/org/jcsd1/opening/150867","Johnson County School District 1","2026-05-07"
848,"Food Prep Tech",NA,"Part Time","Food Service Tech Prep","https://jobs.redroverk12.com/org/jcsd1/opening/145949","Johnson County School District 1","2026-05-07"
849,"Paraprofessional Substitute",NA,"Substitute","Substitute Paraprofessional","https://jobs.redroverk12.com/org/jcsd1/opening/142219","Johnson County School District 1","2026-05-07"
850,"Custodian Staff Substitute",NA,"Substitute","Custodian","https://jobs.redroverk12.com/org/jcsd1/opening/137493","Johnson County School District 1","2026-05-07"
851,"Food Service Staff Substitute",NA,"Substitute","Food Service Tech Prep","https://jobs.redroverk12.com/org/jcsd1/opening/134419","Johnson County School District 1","2026-05-07"
852,"Substitute Teacher",NA,"Substitute","Substitute Teacher","https://jobs.redroverk12.com/org/jcsd1/opening/132190","Johnson County School District 1","2026-05-07"
853,"Substitute Buffalo Bus Route Driver",NA,"Substitute","Bus Driver","https://jobs.redroverk12.com/org/jcsd1/opening/131082","Johnson County School District 1","2026-05-07"
854,"Substitute Kaycee Bus Route Driver",NA,"Substitute","Bus Driver","https://jobs.redroverk12.com/org/jcsd1/opening/131059","Johnson County School District 1","2026-05-07"
855,"Lego League Co-Sponsor",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169186","Platte County School District 2","2026-05-07"
856,"Close Up Co-Sponsor",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169154","Platte County School District 2","2026-05-07"
857,"Assistant HS Volleyball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169182","Platte County School District 2","2026-05-07"
858,"Prom Sponsor",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169181","Platte County School District 2","2026-05-07"
859,"Jr High Boys Basketball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169168","Platte County School District 2","2026-05-07"
860,"Jr High Girls Basketball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/169171","Platte County School District 2","2026-05-07"
861,"Librarian",NA,"Full Time","Office/Clarical","https://jobs.redroverk12.com/org/PCSD2/opening/169146","Platte County School District 2","2026-05-07"
862,"3rd Grade Elementary Teacher",NA,"Full Time","Teacher","https://jobs.redroverk12.com/org/PCSD2/opening/169140","Platte County School District 2","2026-05-07"
863,"K-12 Art Teacher",NA,"Full Time","Teacher","https://jobs.redroverk12.com/org/PCSD2/opening/149113","Platte County School District 2","2026-05-07"
864,"Jr High Girls Volleyball Coach",NA,"Seasonal","Coach/Sponsor","https://jobs.redroverk12.com/org/PCSD2/opening/143316","Platte County School District 2","2026-05-07"
865,"Head Middle School Boys Wrestling Coach",NA,"Seasonal","Coach","https://jobs.redroverk12.com/org/SCSD9/opening/164892","Sublette County School District 9","2026-05-07"
866,"Head HS Girls Basketball Coach",NA,"Seasonal","Coach","https://jobs.redroverk12.com/org/SCSD9/opening/159007","Sublette County School District 9","2026-05-07"
867,"Head HS Boys Basketball Coach",NA,"Seasonal","Coach","https://jobs.redroverk12.com/org/SCSD9/opening/159008","Sublette County School District 9","2026-05-07"
868,"Academic Support Specialist",NA,"Full Time","Non-SPED Paraprofessional","https://jobs.redroverk12.com/org/SCSD9/opening/159752","Sublette County School District 9","2026-05-07"
869,"Technology Integration and Support Specialist",NA,"Full Time","Technology","https://jobs.redroverk12.com/org/SCSD9/opening/151180","Sublette County School District 9","2026-05-07"
870,"Certified Substitute Teacher",NA,"Substitute","Teacher","https://jobs.redroverk12.com/org/SCSD9/opening/151690","Sublette County School District 9","2026-05-07"
871,"Substitute Bus Driver",NA,"Substitute","Bus Driver","https://jobs.redroverk12.com/org/SCSD9/opening/151630","Sublette County School District 9","2026-05-07"
